name,price,img,MSRP,rate,rating,review,url
acer Nitro 5 Ryzen 5 Hexa Core 4600H - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA ...,"60,990",https://rukminim1.flixcart.com/image/312/312/kuvkcy80/computer/n/y/n/na-gaming-laptop-acer-original-imag7whp9urft8mf.jpeg?q=70,"99,999",4.5,"2,013 Ratings",242 Reviews,https://www.flipkart.com/acer-nitro-5-ryzen-hexa-core-4600h-8-gb-1-tb-hdd-256-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-an515-44-an515-44-r9qa-an515-44-r8vs-gaming-laptop/p/itmc1273c0dab274?pid=COMFUR8X6RGZGYCJ&lid=LSTCOMFUR8X6RGZGYCJFVOQXD&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_18_432&otracker=search&otracker1=search&fm=organic&iid=en_%2BbJ5bPg81TsU5OR%2F7W4Jw5kOElUGohMUtOh75CRh7SBDOM0Q1Ra20wlYG8EEs9UoPM2pLmOLJs7pOXsOvaL9zg%3D%3D&ppt=None&ppn=None&ssid=sq8ukkdd4g0000001651491332649&qH=312f91285e048e09
ASUS Ryzen 5 Quad Core 3rd Gen - (8 GB/512 GB SSD/Windows 11 Home) M515DA-BQ512WS Thin and Light Lapto...,"44,900",https://rukminim1.flixcart.com/image/312/312/l1xwqkw0/computer/d/j/1/m515da-bq512ws-thin-and-light-laptop-asus-original-imagde6jzyvqru56.jpeg?q=70,"57,990","(None,)",0,0,https://www.flipkart.com/asus-ryzen-5-quad-core-3rd-gen-8-gb-512-gb-ssd-windows-11-home-m515da-bq512ws-thin-light-laptop/p/itmee3a98524d6f9?pid=COMGDE6KVQWSTEZ3&lid=LSTCOMGDE6KVQWSTEZ3D9HHXC&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_19_433&otracker=search&otracker1=search&fm=organic&iid=5e6e97e5-d3cd-4eb3-ae9b-39e6094d1d24.COMGDE6KVQWSTEZ3.SEARCH&ppt=None&ppn=None&ssid=pncf1qmreo0000001651491340217&qH=312f91285e048e09
DELL Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10) Vostro 5402 Thin and Light Laptop,"61,490",https://rukminim1.flixcart.com/image/312/312/kwl0akw0/computer/0/l/i/vostro-5402-thin-and-light-laptop-dell-original-imag98e9mbd9rrcj.jpeg?q=70,"73,774",3,3 Ratings,1 Reviews,https://www.flipkart.com/dell-core-i5-11th-gen-8-gb-512-gb-ssd-windows-10-vostro-5402-thin-light-laptop/p/itmc5f76b02bc50b?pid=COMG97ARXFDJ6WZC&lid=LSTCOMG97ARXFDJ6WZCMWJZ10&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_19_434&otracker=search&otracker1=search&fm=organic&iid=5e6e97e5-d3cd-4eb3-ae9b-39e6094d1d24.COMG97ARXFDJ6WZC.SEARCH&ppt=None&ppn=None&ssid=pncf1qmreo0000001651491340217&qH=312f91285e048e09
HP Pavilion Ryzen 5 Hexa Core 5625U - (8 GB/512 GB SSD/Windows 11 Home) 15-eh2018AU Thin and Light Lap...,"60,190",https://rukminim1.flixcart.com/image/312/312/l111lzk0/computer/p/f/n/15-eh2018au-thin-and-light-laptop-hp-original-imagczx55up3xzfv.jpeg?q=70,"66,418","(None,)",0,0,https://www.flipkart.com/hp-pavilion-ryzen-5-hexa-core-5625u-8-gb-512-gb-ssd-windows-11-home-15-eh2018au-thin-light-laptop/p/itmcc2338c9ebf6f?pid=COMGCGST8ZYGUDGT&lid=LSTCOMGCGST8ZYGUDGTOKBVXS&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_19_435&otracker=search&otracker1=search&fm=organic&iid=5e6e97e5-d3cd-4eb3-ae9b-39e6094d1d24.COMGCGST8ZYGUDGT.SEARCH&ppt=None&ppn=None&ssid=pncf1qmreo0000001651491340217&qH=312f91285e048e09
acer Intel EVO Swift 3 Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) SF314-511 Thin and Light L...,"60,990",https://rukminim1.flixcart.com/image/312/312/kykgb680/computer/w/j/r/-original-imagarytsqkmvmx6.jpeg?q=70,"89,999",4.4,18 Ratings,1 Reviews,https://www.flipkart.com/acer-intel-evo-swift-3-core-i5-11th-gen-8-gb-512-gb-ssd-windows-11-home-sf314-511-thin-light-laptop/p/itm0a4fe97fb1323?pid=COMG8FF22RHPUHGQ&lid=LSTCOMG8FF22RHPUHGQOAQ78J&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_19_436&otracker=search&otracker1=search&fm=organic&iid=en_E5a7mZYvXxic7gRU9FQ3DFeGEZGGkE5r54IsDehkK%2BFQAaTW3iKcBkbE6mRC3zSm9X4d6BBS%2Bo4pIcY2l0WJEw%3D%3D&ppt=None&ppn=None&ssid=pncf1qmreo0000001651491340217&qH=312f91285e048e09
ASUS VivoBook Ultra Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 10 Home) KM413UA-EB501TS Thin a...,"58,990",https://rukminim1.flixcart.com/image/312/312/kmthz0w0/computer/8/q/a/na-thin-and-light-laptop-asus-original-imagfn4bsyqcjxyw.jpeg?q=70,"73,990",4.4,93 Ratings,13 Reviews,https://www.flipkart.com/asus-vivobook-ultra-ryzen-5-hexa-core-5500u-8-gb-512-gb-ssd-windows-10-home-km413ua-eb501ts-thin-light-laptop/p/itm3ae369c7996f1?pid=COMGFG9VZFFZCFRM&lid=LSTCOMGFG9VZFFZCFRMD0FHNX&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_19_437&otracker=search&otracker1=search&fm=organic&iid=5e6e97e5-d3cd-4eb3-ae9b-39e6094d1d24.COMGFG9VZFFZCFRM.SEARCH&ppt=None&ppn=None&ssid=pncf1qmreo0000001651491340217&qH=312f91285e048e09
ASUS VivoBook K15 OLED (2022) Ryzen 5 Hexa Core 5500U - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home) KM5...,"57,990",https://rukminim1.flixcart.com/image/312/312/l13whow0/computer/o/s/h/-original-imagcqvpmys2cmg3.jpeg?q=70,"78,990",4.5,621 Ratings,89 Reviews,https://www.flipkart.com/asus-vivobook-k15-oled-2022-ryzen-5-hexa-core-5500u-8-gb-1-tb-hdd-256-gb-ssd-windows-10-home-km513ua-l503ts-thin-light-laptop/p/itmbaf9e58999fd5?pid=COMG6AG7SNPEZNWM&lid=LSTCOMG6AG7SNPEZNWMZO5S0Z&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_19_438&otracker=search&otracker1=search&fm=organic&iid=5e6e97e5-d3cd-4eb3-ae9b-39e6094d1d24.COMG6AG7SNPEZNWM.SEARCH&ppt=None&ppn=None&ssid=pncf1qmreo0000001651491340217&qH=312f91285e048e09
realme Book Prime Core i5 11th Gen - (16 GB/512 GB SSD/Windows 11 Home) CloudPro002 Thin and Light Lap...,"62,999",https://rukminim1.flixcart.com/image/312/312/l1b1oy80/computer/u/p/4/book-prime-thin-and-light-laptop-realme-original-imagcwmbyfrmzrhu.jpeg?q=70,"74,999",4.4,45 Ratings,15 Reviews,https://www.flipkart.com/realme-book-prime-core-i5-11th-gen-16-gb-512-gb-ssd-windows-11-home-cloudpro002-thin-light-laptop/p/itm41059a863fc02?pid=COMGCWBEFHWXXY5A&lid=LSTCOMGCWBEFHWXXY5ARDAKYJ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_19_439&otracker=search&otracker1=search&fm=organic&iid=5e6e97e5-d3cd-4eb3-ae9b-39e6094d1d24.COMGCWBEFHWXXY5A.SEARCH&ppt=None&ppn=None&ssid=pncf1qmreo0000001651491340217&qH=312f91285e048e09
acer Aspire 7 Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce ...,"55,990",https://rukminim1.flixcart.com/image/312/312/klcmoi80/computer/q/e/3/na-gaming-laptop-acer-original-imagyhwfgwhkf3vv.jpeg?q=70,"89,000",4.5,"3,341 Ratings",434 Reviews,https://www.flipkart.com/acer-aspire-7-ryzen-5-hexa-core-5500u-8-gb-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-a715-42g-gaming-laptop/p/itm4385fddc2c72c?pid=COMGYCG8ZBXWPYUU&lid=LSTCOMGYCG8ZBXWPYUUSTSMVQ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_19_440&otracker=search&otracker1=search&fm=organic&iid=en_E5a7mZYvXxic7gRU9FQ3DFeGEZGGkE5r54IsDehkK%2BFGQY00G7n0ewOb7t0eEqgg6d%2B%2BMr7FhSKIfxpCi2oHYg%3D%3D&ppt=None&ppn=None&ssid=pncf1qmreo0000001651491340217&qH=312f91285e048e09
HP Pavilion Ryzen 5 Hexa Core 5500U - (16 GB/512 GB SSD/Windows 10 Home) 14-ec0033AU Thin and Light La...,"62,990",https://rukminim1.flixcart.com/image/312/312/kv6zvrk0/computer/5/n/1/14-ec0033au-thin-and-light-laptop-hp-original-imag85htpbzcnsj5.jpeg?q=70,"72,536",4.4,22 Ratings,4 Reviews,https://www.flipkart.com/hp-pavilion-ryzen-5-hexa-core-5500u-16-gb-512-gb-ssd-windows-10-home-14-ec0033au-thin-light-laptop/p/itm5a8c9c2e6de7b?pid=COMG67BXPHPSWKVM&lid=LSTCOMG67BXPHPSWKVMC2AELN&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_19_441&otracker=search&otracker1=search&fm=organic&iid=5e6e97e5-d3cd-4eb3-ae9b-39e6094d1d24.COMG67BXPHPSWKVM.SEARCH&ppt=None&ppn=None&ssid=pncf1qmreo0000001651491340217&qH=312f91285e048e09
MSI GP76 Core i7 11th Gen - (16 GB/1 TB SSD/Windows 10 Home/8 GB Graphics/NVIDIA GeForce RTX 3070/240 ...,"1,79,990",https://rukminim1.flixcart.com/image/312/312/kr3tj0w0/computer/j/3/s/na-notebook-msi-original-imag4z5jfc9bzwyq.jpeg?q=70,"2,01,990",4.4,24 Ratings,5 Reviews,https://www.flipkart.com/msi-gp76-core-i7-11th-gen-16-gb-1-tb-ssd-windows-10-home-8-gb-graphics-nvidia-geforce-rtx-3070-240-hz-leopard-11ug-609in-gaming-laptop/p/itm48af6cdaaef74?pid=COMG4S3GZTQJDZJW&lid=LSTCOMG4S3GZTQJDZJWXCI8GF&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_19_442&otracker=search&otracker1=search&fm=organic&iid=5e6e97e5-d3cd-4eb3-ae9b-39e6094d1d24.COMG4S3GZTQJDZJW.SEARCH&ppt=None&ppn=None&ssid=pncf1qmreo0000001651491340217&qH=312f91285e048e09
Lenovo Yoga Slim 7 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) 14IIL05 Thin and...,"70,990",https://rukminim1.flixcart.com/image/312/312/kdyus280/computer/v/f/k/lenovo-na-thin-and-light-laptop-original-imafuqwpgzhytd5c.jpeg?q=70,"1,13,290",4,21 Ratings,3 Reviews,https://www.flipkart.com/lenovo-yoga-slim-7-core-i5-10th-gen-8-gb-512-gb-ssd-windows-10-home-2-graphics-14iil05-thin-light-laptop/p/itmef874d2646752?pid=COMFS9YWNNPWWZGP&lid=LSTCOMFS9YWNNPWWZGPFE6XQL&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_19_443&otracker=search&otracker1=search&fm=organic&iid=5e6e97e5-d3cd-4eb3-ae9b-39e6094d1d24.COMFS9YWNNPWWZGP.SEARCH&ppt=None&ppn=None&ssid=pncf1qmreo0000001651491340217&qH=312f91285e048e09
acer Predator Helios 300 Octa Core i7 10th Gen - (16 GB/1 TB HDD/256 GB SSD/Windows 10 Home/6 GB Graph...,"1,04,990",https://rukminim1.flixcart.com/image/312/312/kuvkcy80/computer/x/s/4/na-gaming-laptop-acer-original-imag7whp2f8fgpaz.jpeg?q=70,"1,49,999",4.5,"1,357 Ratings",189 Reviews,https://www.flipkart.com/acer-predator-helios-300-octa-core-i7-10th-gen-16-gb-1-tb-hdd-256-gb-ssd-windows-10-home-6-graphics-nvidia-geforce-rtx-3060-144-hz-ph315-53-gaming-laptop/p/itmb2022d3889ada?pid=COMGFH8KHCHZBHDQ&lid=LSTCOMGFH8KHCHZBHDQMC4B4U&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_19_444&otracker=search&otracker1=search&fm=organic&iid=en_E5a7mZYvXxic7gRU9FQ3DFeGEZGGkE5r54IsDehkK%2BGXhMF5dgEd8sd9pR1NrtwSMVH7DRsRN27%2Bb%2FNVxiII4w%3D%3D&ppt=None&ppn=None&ssid=pncf1qmreo0000001651491340217&qH=312f91285e048e09
ASUS Vivobook Gaming Core i5 9th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce G...,"54,990",https://rukminim1.flixcart.com/image/312/312/kolsscw0/computer/b/a/x/na-gaming-laptop-asus-original-imag3f9nqhhrk7vu.jpeg?q=70,"76,990",4.4,"1,701 Ratings",227 Reviews,https://www.flipkart.com/asus-vivobook-gaming-core-i5-9th-gen-8-gb-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-f571gt-bn913ts-laptop/p/itm8dba8769b86c8?pid=COMG26W4WKY8GUAR&lid=LSTCOMG26W4WKY8GUARCMASBH&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_19_445&otracker=search&otracker1=search&fm=organic&iid=5e6e97e5-d3cd-4eb3-ae9b-39e6094d1d24.COMG26W4WKY8GUAR.SEARCH&ppt=None&ppn=None&ssid=pncf1qmreo0000001651491340217&qH=312f91285e048e09
ASUS Vivobook 15 K513 Core i7 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home) K513EA-L703TS Lapt...,"81,750",https://rukminim1.flixcart.com/image/312/312/kwtkxow0/computer/2/d/v/k513ea-l703ts-laptop-asus-original-imag9f8ghe8by8bg.jpeg?q=70,"98,990","(None,)",0,0,https://www.flipkart.com/asus-vivobook-15-k513-core-i7-11th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-10-home-k513ea-l703ts-laptop/p/itm677be89c788ef?pid=COMG9F8JKEMJGVHV&lid=LSTCOMG9F8JKEMJGVHVCKKSQD&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_19_446&otracker=search&otracker1=search&fm=organic&iid=5e6e97e5-d3cd-4eb3-ae9b-39e6094d1d24.COMG9F8JKEMJGVHV.SEARCH&ppt=None&ppn=None&ssid=pncf1qmreo0000001651491340217&qH=312f91285e048e09
DELL Inspiron Ryzen 3 Dual Core 3250U - (8 GB/256 GB SSD/Windows 11 Home) INSPIRON 3515 Thin and Light...,"40,590",https://rukminim1.flixcart.com/image/312/312/kwl0akw0/computer/f/t/r/inspiron-3511-thin-and-light-laptop-dell-original-imag98fjy6yu6fgz.jpeg?q=70,"50,132","(None,)",0,0,https://www.flipkart.com/dell-inspiron-ryzen-3-dual-core-3250u-8-gb-256-gb-ssd-windows-11-home-3515-thin-light-laptop/p/itm25aac0eab02b6?pid=COMG9NYDCJB3MGFK&lid=LSTCOMG9NYDCJB3MGFKEAI5PO&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_19_447&otracker=search&otracker1=search&fm=organic&iid=5e6e97e5-d3cd-4eb3-ae9b-39e6094d1d24.COMG9NYDCJB3MGFK.SEARCH&ppt=None&ppn=None&ssid=pncf1qmreo0000001651491340217&qH=312f91285e048e09
acer Aspire 5 Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) A515-56-51EV Thin and Light Laptop,"51,990",https://rukminim1.flixcart.com/image/312/312/kruyw7k0/computer/b/6/w/aspire-5-thin-and-light-laptop-acer-original-imag5k3stszyggb3.jpeg?q=70,"75,999",4.2,181 Ratings,24 Reviews,https://www.flipkart.com/acer-aspire-5-core-i5-11th-gen-8-gb-512-gb-ssd-windows-11-home-a515-56-51ev-thin-light-laptop/p/itmadba2f44aaf44?pid=COMG69G2HQYUXQR6&lid=LSTCOMG69G2HQYUXQR66TQRKS&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_19_448&otracker=search&otracker1=search&fm=organic&iid=en_E5a7mZYvXxic7gRU9FQ3DFeGEZGGkE5r54IsDehkK%2BF7NLHPMR2IZR71gvneLpALG5d04fv93Xnr7lXQf3IJxQ%3D%3D&ppt=None&ppn=None&ssid=pncf1qmreo0000001651491340217&qH=312f91285e048e09
ALIENWARE Core i7 10th Gen - (16 GB/1 TB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeForce RTX 2060/300...,"2,14,790",https://rukminim1.flixcart.com/image/312/312/kf4ajrk0/computer/j/f/u/alienware-original-imafvngmfmgqwawv.jpeg?q=70,"2,37,937",4.1,13 Ratings,4 Reviews,https://www.flipkart.com/alienware-core-i7-10th-gen-16-gb-1-tb-ssd-windows-10-home-6-gb-graphics-nvidia-geforce-rtx-2060-300-hz-m15r3-awm15r3-gaming-laptop/p/itm6f5c596528466?pid=COMFUZ3JZVNCPJFU&lid=LSTCOMFUZ3JZVNCPJFU0RUANR&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_19_449&otracker=search&otracker1=search&fm=organic&iid=5e6e97e5-d3cd-4eb3-ae9b-39e6094d1d24.COMFUZ3JZVNCPJFU.SEARCH&ppt=None&ppn=None&ssid=pncf1qmreo0000001651491340217&qH=312f91285e048e09
ASUS Zenbook 14 Flip Ryzen 9 Octa Core 5900HX - (16 GB/1 TB SSD/Windows 11 Home) UN5401QA-KN901WS Thin...,"1,34,990",https://rukminim1.flixcart.com/image/312/312/l12h1u80/computer/q/v/b/-original-imagcpjgkhmevytp.jpeg?q=70,"1,70,990","(None,)",0,0,https://www.flipkart.com/asus-zenbook-14-flip-ryzen-9-octa-core-5900hx-16-gb-1-tb-ssd-windows-11-home-un5401qa-kn901ws-thin-light-laptop/p/itma8d7f8c5bac1b?pid=COMGBSGJNCVXGGVM&lid=LSTCOMGBSGJNCVXGGVMUIRCT9&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_19_450&otracker=search&otracker1=search&fm=organic&iid=5e6e97e5-d3cd-4eb3-ae9b-39e6094d1d24.COMGBSGJNCVXGGVM.SEARCH&ppt=None&ppn=None&ssid=pncf1qmreo0000001651491340217&qH=312f91285e048e09
HP Snapdragon 7c Gen 2 - (8 GB/128 GB EMMC Storage/Windows 11 Home) 14-ed0007qu Laptop,"38,990",https://rukminim1.flixcart.com/image/312/312/l13whow0/computer/b/r/7/14-ed0007qu-laptop-hp-original-imagcqxpqnhjf6qj.jpeg?q=70,"44,840","(None,)",0,0,https://www.flipkart.com/hp-snapdragon-7c-gen-2-8-gb-128-gb-emmc-storage-windows-11-home-14-ed0007qu-laptop/p/itmb2af982c10bd6?pid=COMGCGSTJW9NCAFZ&lid=LSTCOMGCGSTJW9NCAFZWHVCSP&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_19_451&otracker=search&otracker1=search&fm=organic&iid=5e6e97e5-d3cd-4eb3-ae9b-39e6094d1d24.COMGCGSTJW9NCAFZ.SEARCH&ppt=None&ppn=None&ssid=pncf1qmreo0000001651491340217&qH=312f91285e048e09
acer Predator Helios 300 Core i9 11th Gen - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeFor...,"1,44,990",https://rukminim1.flixcart.com/image/312/312/l01blow0/computer/f/8/m/predator-helios-300-gaming-laptop-acer-original-imagbx25hvqxzqsm.jpeg?q=70,"1,69,999","(None,)",0,0,https://www.flipkart.com/acer-predator-helios-300-core-i9-11th-gen-16-gb-1-tb-ssd-windows-11-home-6-gb-graphics-nvidia-geforce-rtx-3060-360-hz-ph315-54-gaming-laptop/p/itmd71aac320ff3e?pid=COMGBWPJRJSF43UR&lid=LSTCOMGBWPJRJSF43URMEP1FG&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_19_452&otracker=search&otracker1=search&fm=organic&iid=en_E5a7mZYvXxic7gRU9FQ3DFeGEZGGkE5r54IsDehkK%2BGzHG8XOpVahGMIbjLSMuwYzehQll3jwYQJdkclUalSJg%3D%3D&ppt=None&ppn=None&ssid=pncf1qmreo0000001651491340217&qH=312f91285e048e09
realme Book Prime Core i5 11th Gen - (16 GB/512 GB SSD/Windows 11 Home) CloudPro002 Thin and Light Lap...,"62,999",https://rukminim1.flixcart.com/image/312/312/l1b1oy80/computer/g/y/l/book-prime-thin-and-light-laptop-realme-original-imagcwmbye2vak6g.jpeg?q=70,"74,999",4.4,45 Ratings,15 Reviews,https://www.flipkart.com/realme-book-prime-core-i5-11th-gen-16-gb-512-gb-ssd-windows-11-home-cloudpro002-thin-light-laptop/p/itmcef634fed35db?pid=COMGCWBEUEYYC7WH&lid=LSTCOMGCWBEUEYYC7WHYDUYN1&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_19_453&otracker=search&otracker1=search&fm=organic&iid=5e6e97e5-d3cd-4eb3-ae9b-39e6094d1d24.COMGCWBEUEYYC7WH.SEARCH&ppt=None&ppn=None&ssid=pncf1qmreo0000001651491340217&qH=312f91285e048e09
ASUS Core i3 10th Gen - (4 GB + 32 GB Optane/512 GB SSD/Windows 10 Home) X515JA-EJ372TS Thin and Light...,"38,990",https://rukminim1.flixcart.com/image/312/312/kp2y2kw0/computer/y/0/c/na-thin-and-light-laptop-asus-original-imag3ebnzawky4kn.jpeg?q=70,"49,990",4.3,"2,596 Ratings",299 Reviews,https://www.flipkart.com/asus-core-i3-10th-gen-4-gb-32-optane-512-ssd-windows-10-home-x515ja-ej372ts-thin-light-laptop/p/itm762afcba86844?pid=COMG4NWB3XBJKPZ8&lid=LSTCOMG4NWB3XBJKPZ8D9VIVE&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_19_454&otracker=search&otracker1=search&fm=organic&iid=5e6e97e5-d3cd-4eb3-ae9b-39e6094d1d24.COMG4NWB3XBJKPZ8.SEARCH&ppt=None&ppn=None&ssid=pncf1qmreo0000001651491340217&qH=312f91285e048e09
Lenovo B50-70 Notebook (4th Gen Ci5/ 8GB/ 1TB/ Win8/ 2GB Graph) (59-427747),"52,490",https://rukminim1.flixcart.com/image/312/312/computer/t/2/s/lenovo-b50-70-notebook-original-imadxweeqmwvmnwy.jpeg?q=70,0,3.8,78 Ratings,17 Reviews,https://www.flipkart.com/lenovo-b50-70-notebook-4th-gen-ci5-8gb-1tb-win8-2gb-graph-59-427747/p/itmf3s3fuz3hmbuc?pid=COMDXSVT4Z4RGEG9&lid=LSTCOMDXSVT4Z4RGEG9B82LBV&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_19_455&otracker=search&otracker1=search&fm=organic&iid=5e6e97e5-d3cd-4eb3-ae9b-39e6094d1d24.COMDXSVT4Z4RGEG9.SEARCH&ppt=None&ppn=None&ssid=pncf1qmreo0000001651491340217&qH=312f91285e048e09
MSI Stealth GS66 Core i7 12th Gen - (32 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 3...,"2,79,990",https://rukminim1.flixcart.com/image/312/312/kyag87k0/computer/h/i/l/stealth-gs66-12ugs-gaming-laptop-msi-original-imagak5jdsg4bgtp.jpeg?q=70,"3,13,990","(None,)",0,0,https://www.flipkart.com/msi-stealth-gs66-core-i7-12th-gen-32-gb-1-tb-ssd-windows-11-home-8-gb-graphics-nvidia-geforce-rtx-3070-ti-12ugs-038in-gaming-laptop/p/itm3ef3b4503cfdc?pid=COMGAE6BTCGGWENU&lid=LSTCOMGAE6BTCGGWENUWV4COK&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_19_456&otracker=search&otracker1=search&fm=organic&iid=en_E5a7mZYvXxic7gRU9FQ3DFeGEZGGkE5r54IsDehkK%2BFm6gvAvL%2BYFbQZcQEXX%2F4ylffKDLinowpooXnWOYBXnA%3D%3D&ppt=None&ppn=None&ssid=pncf1qmreo0000001651491340217&qH=312f91285e048e09
ASUS VivoBook Pro 14 OLED (2022) Core i5 11th Gen - (16 GB/512 GB SSD/Windows 11 Home/Intel Integrated...,"65,990",https://rukminim1.flixcart.com/image/312/312/kz4gh3k0/computer/r/a/6/k3400pa-km502ws-thin-and-light-laptop-asus-original-imagb7g2zchz9h6m.jpeg?q=70,"90,990",3.9,15 Ratings,1 Reviews,https://www.flipkart.com/asus-vivobook-pro-14-oled-2022-core-i5-11th-gen-16-gb-512-gb-ssd-windows-11-home-intel-integrated-iris-xe-k3400pa-km502ws-gaming-laptop/p/itmdfce3c3358558?pid=COMGB732SYZ7XSSA&lid=LSTCOMGB732SYZ7XSSAYFBORS&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_20_457&otracker=search&otracker1=search&fm=organic&iid=b90023b4-46b3-428d-a2d5-47ad3f119896.COMGB732SYZ7XSSA.SEARCH&ppt=None&ppn=None&ssid=msp9lpeldc0000001651491342052&qH=312f91285e048e09
acer Aspire 3 Dual Core 3020e - (4 GB/256 GB SSD/Windows 11 Home) A314-22 Laptop,"26,990",https://rukminim1.flixcart.com/image/312/312/l1fc0i80/computer/v/h/e/-original-imagczgsyhftj2zz.jpeg?q=70,"34,990",3.3,3 Ratings,1 Reviews,https://www.flipkart.com/acer-aspire-3-dual-core-3020e-4-gb-256-gb-ssd-windows-11-home-a314-22-laptop/p/itm07e718a865608?pid=COMGBNUMF8CDJZFH&lid=LSTCOMGBNUMF8CDJZFHRBQKKX&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_20_458&otracker=search&otracker1=search&fm=organic&iid=b90023b4-46b3-428d-a2d5-47ad3f119896.COMGBNUMF8CDJZFH.SEARCH&ppt=None&ppn=None&ssid=msp9lpeldc0000001651491342052&qH=312f91285e048e09
DELL Inspiron Core i7 10th Gen - (8 GB/512 GB SSD/Windows 10 Home) Inspiron 7391 2 in 1 Laptop,"1,09,190",https://rukminim1.flixcart.com/image/312/312/k5zn9u80/computer/f/z/c/dell-na-thin-and-light-laptop-original-imafzjvt7chkdesb.jpeg?q=70,"1,19,442","(None,)",0,0,https://www.flipkart.com/dell-inspiron-core-i7-10th-gen-8-gb-512-gb-ssd-windows-10-home-7391-2-1-laptop/p/itm27d266acced47?pid=COMFT2ZVJQNFW7TG&lid=LSTCOMFT2ZVJQNFW7TGUVEWIU&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_20_459&otracker=search&otracker1=search&fm=organic&iid=b90023b4-46b3-428d-a2d5-47ad3f119896.COMFT2ZVJQNFW7TG.SEARCH&ppt=None&ppn=None&ssid=msp9lpeldc0000001651491342052&qH=312f91285e048e09
acer Aspire 3 Ryzen 5 Quad Core 3500U - (8 GB/512 GB SSD/Windows 11 Home) A315-23 Laptop,"42,990",https://rukminim1.flixcart.com/image/312/312/ktketu80/computer/n/r/0/a315-23-laptop-acer-original-imag6w27yw7bmdz5.jpeg?q=70,"56,990",4.3,7 Ratings,2 Reviews,https://www.flipkart.com/acer-aspire-3-ryzen-5-quad-core-3500u-8-gb-512-gb-ssd-windows-11-home-a315-23-laptop/p/itm3ea59049bce25?pid=COMG8ZYESERNZFZC&lid=LSTCOMG8ZYESERNZFZCK69EF9&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_20_460&otracker=search&otracker1=search&fm=organic&iid=en_1kIqsy69VW9jAEY8QWz5A9dBruZiKsqjnz2uqzsmpQsqrdrvuz2Vu3LTEWCX%2BhJ1nYfgwhQjEBH2x7mXmOHhvg%3D%3D&ppt=None&ppn=None&ssid=msp9lpeldc0000001651491342052&qH=312f91285e048e09
